dzien_czas,id_farmy,zrodlo,moc_DC,moc_AC,wydajnosc,wydajnosc_sum
26-05-2021 22:45,1,u,0.0,0.0,0.0,7205383.0
26-05-2021 23:00,1,a,0.0,0.0,0.0,6343669.0
26-05-2021 23:00,1,b,0.0,0.0,0.0,6274638.0
26-05-2021 23:00,1,c,0.0,0.0,0.0,7078711.0
26-05-2021 23:00,1,d,0.0,0.0,0.0,7691912.0
26-05-2021 23:00,1,e,0.0,0.0,0.0,7249560.0
26-05-2021 23:00,1,f,0.0,0.0,0.0,7297615.0
26-05-2021 23:00,1,g,0.0,0.0,0.0,7117880.0
26-05-2021 23:00,1,w,0.0,0.0,0.0,7269333.0
26-05-2021 23:00,1,h,0.0,0.0,0.0,6612649.0
26-05-2021 23:00,1,i,0.0,0.0,0.0,7186690.0
26-05-2021 23:00,1,j,0.0,0.0,0.0,6363516.0
26-05-2021 23:00,1,k,0.0,0.0,0.0,6399700.0
26-05-2021 23:00,1,l,0.0,0.0,0.0,7267996.0
26-05-2021 23:00,1,m,0.0,0.0,0.0,6272291.0
26-05-2021 23:00,1,n,0.0,0.0,0.0,7258294.0
26-05-2021 23:00,1,o,0.0,0.0,0.0,7199869.0
26-05-2021 23:00,1,p,0.0,0.0,0.0,7105889.0
26-05-2021 23:00,1,q,0.0,0.0,0.0,7128538.0
26-05-2021 23:00,1,r,0.0,0.0,0.0,6872485.0
26-05-2021 23:00,1,s,0.0,0.0,0.0,7097183.0
26-05-2021 23:00,1,t,0.0,0.0,0.0,6427702.0
26-05-2021 23:00,1,u,0.0,0.0,0.0,7205383.0
26-05-2021 23:15,1,a,0.0,0.0,0.0,6343669.0
26-05-2021 23:15,1,b,0.0,0.0,0.0,6274638.0
26-05-2021 23:15,1,c,0.0,0.0,0.0,7078711.0
26-05-2021 23:15,1,d,0.0,0.0,0.0,7691912.0
26-05-2021 23:15,1,e,0.0,0.0,0.0,7249560.0
26-05-2021 23:15,1,f,0.0,0.0,0.0,7297615.0
26-05-2021 23:15,1,g,0.0,0.0,0.0,7117880.0
26-05-2021 23:15,1,w,0.0,0.0,0.0,7269333.0
26-05-2021 23:15,1,h,0.0,0.0,0.0,6612649.0
26-05-2021 23:15,1,i,0.0,0.0,0.0,7186690.0
26-05-2021 23:15,1,j,0.0,0.0,0.0,6363516.0
26-05-2021 23:15,1,k,0.0,0.0,0.0,6399700.0
26-05-2021 23:15,1,l,0.0,0.0,0.0,7267996.0
26-05-2021 23:15,1,m,0.0,0.0,0.0,6272291.0
26-05-2021 23:15,1,n,0.0,0.0,0.0,7258294.0
26-05-2021 23:15,1,o,0.0,0.0,0.0,7199869.0
26-05-2021 23:15,1,p,0.0,0.0,0.0,7105889.0
26-05-2021 23:15,1,q,0.0,0.0,0.0,7128538.0
26-05-2021 23:15,1,r,0.0,0.0,0.0,6872485.0
26-05-2021 23:15,1,s,0.0,0.0,0.0,7097183.0
26-05-2021 23:15,1,t,0.0,0.0,0.0,6427702.0
26-05-2021 23:15,1,u,0.0,0.0,0.0,7205383.0
26-05-2021 23:30,1,a,0.0,0.0,0.0,6343669.0
26-05-2021 23:30,1,b,0.0,0.0,0.0,6274638.0
26-05-2021 23:30,1,c,0.0,0.0,0.0,7078711.0
26-05-2021 23:30,1,d,0.0,0.0,0.0,7691912.0
26-05-2021 23:30,1,e,0.0,0.0,0.0,7249560.0
26-05-2021 23:30,1,f,0.0,0.0,0.0,7297615.0
26-05-2021 23:30,1,g,0.0,0.0,0.0,7117880.0
26-05-2021 23:30,1,w,0.0,0.0,0.0,7269333.0
26-05-2021 23:30,1,h,0.0,0.0,0.0,6612649.0
26-05-2021 23:30,1,i,0.0,0.0,0.0,7186690.0
26-05-2021 23:30,1,j,0.0,0.0,0.0,6363516.0
26-05-2021 23:30,1,k,0.0,0.0,0.0,6399700.0
26-05-2021 23:30,1,l,0.0,0.0,0.0,7267996.0
26-05-2021 23:30,1,m,0.0,0.0,0.0,6272291.0
26-05-2021 23:30,1,n,0.0,0.0,0.0,7258294.0
26-05-2021 23:30,1,o,0.0,0.0,0.0,7199869.0
26-05-2021 23:30,1,p,0.0,0.0,0.0,7105889.0
26-05-2021 23:30,1,q,0.0,0.0,0.0,7128538.0
26-05-2021 23:30,1,r,0.0,0.0,0.0,6872485.0
26-05-2021 23:30,1,s,0.0,0.0,0.0,7097183.0
26-05-2021 23:30,1,t,0.0,0.0,0.0,6427702.0
26-05-2021 23:30,1,u,0.0,0.0,0.0,7205383.0
26-05-2021 23:45,1,a,0.0,0.0,0.0,6343669.0
26-05-2021 23:45,1,b,0.0,0.0,0.0,6274638.0
26-05-2021 23:45,1,c,0.0,0.0,0.0,7078711.0
26-05-2021 23:45,1,d,0.0,0.0,0.0,7691912.0
26-05-2021 23:45,1,e,0.0,0.0,0.0,7249560.0
26-05-2021 23:45,1,f,0.0,0.0,0.0,7297615.0
26-05-2021 23:45,1,g,0.0,0.0,0.0,7117880.0
26-05-2021 23:45,1,w,0.0,0.0,0.0,7269333.0
26-05-2021 23:45,1,h,0.0,0.0,0.0,6612649.0
26-05-2021 23:45,1,i,0.0,0.0,0.0,7186690.0
26-05-2021 23:45,1,j,0.0,0.0,0.0,6363516.0
26-05-2021 23:45,1,k,0.0,0.0,0.0,6399700.0
26-05-2021 23:45,1,l,0.0,0.0,0.0,7267996.0
26-05-2021 23:45,1,m,0.0,0.0,0.0,6272291.0
26-05-2021 23:45,1,n,0.0,0.0,0.0,7258294.0
26-05-2021 23:45,1,o,0.0,0.0,0.0,7199869.0
26-05-2021 23:45,1,p,0.0,0.0,0.0,7105889.0
26-05-2021 23:45,1,q,0.0,0.0,0.0,7128538.0
26-05-2021 23:45,1,r,0.0,0.0,0.0,6872485.0
26-05-2021 23:45,1,s,0.0,0.0,0.0,7097183.0
26-05-2021 23:45,1,t,0.0,0.0,0.0,6427702.0
26-05-2021 23:45,1,u,0.0,0.0,0.0,7205383.0
