dzien_czas,id_farmy,zrodlo,moc_DC,moc_AC,wydajnosc,wydajnosc_sum
2020-05-24 23:30:00,2,h,0.0,0.0,4962.0,2530992.0
2020-05-24 23:30:00,2,j,0.0,0.0,8962.0,1348413270.0
2020-05-24 23:30:00,2,k,0.0,0.0,4489.0,838495336.0
2020-05-24 23:30:00,2,l,0.0,0.0,4816.0,329548069.0
2020-05-24 23:30:00,2,m,0.0,0.0,9263.0,1412158846.0
2020-05-24 23:30:00,2,n,0.0,0.0,9373.0,181775203.0
2020-05-24 23:30:00,2,p,0.0,0.0,5081.0,1660042836.0
2020-05-24 23:30:00,2,q,0.0,0.0,9289.0,1708147426.0
2020-05-24 23:30:00,2,r,0.0,0.0,8872.0,395630.0
2020-05-24 23:30:00,2,s,0.0,0.0,4924.0,121018470.0
2020-05-24 23:30:00,2,t,0.0,0.0,3276.0,2278209.0
2020-05-24 23:30:00,2,w,0.0,0.0,9081.0,209195800.0
2020-05-24 23:45:00,2,a,0.0,0.0,4635.0,2497601.0
2020-05-24 23:45:00,2,b,0.0,0.0,0.0,0.0
2020-05-24 23:45:00,2,c,0.0,0.0,9085.0,2247786632.0
2020-05-24 23:45:00,2,d,0.0,0.0,3416.0,1747133.0
2020-05-24 23:45:00,2,f,0.0,0.0,4713.0,1795008313.0
2020-05-24 23:45:00,2,g,0.0,0.0,9038.0,282654797.0
2020-05-24 23:45:00,2,h,0.0,0.0,4962.0,2530992.0
2020-05-24 23:45:00,2,j,0.0,0.0,8962.0,1348413270.0
2020-05-24 23:45:00,2,k,0.0,0.0,3847.714285714285,838495336.0
2020-05-24 23:45:00,2,l,0.0,0.0,4816.0,329548069.0
2020-05-24 23:45:00,2,m,0.0,0.0,3705.2,1412158846.0
2020-05-24 23:45:00,2,n,0.0,0.0,5623.799999999999,181775203.0
2020-05-24 23:45:00,2,p,0.0,0.0,5081.0,1660042836.0
2020-05-24 23:45:00,2,q,0.0,0.0,8050.466666666665,1708147426.0
2020-05-24 23:45:00,2,r,0.0,0.0,8872.0,395630.0
2020-05-24 23:45:00,2,s,0.0,0.0,4924.0,121018470.0
2020-05-24 23:45:00,2,t,0.0,0.0,2620.8,2278209.0
2020-05-24 23:45:00,2,w,0.0,0.0,6054.0,209195800.0
